,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
77,@mui/x-charts,6.19.3,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,69d9b3b5-c7a5-40a6-9629-f751315d264d,cf827825-02f6-42b4-915f-7fc3857555d9,ad705c59-6893-4980-bdbf-0837f1823cc4
78,@mui/x-data-grid,6.19.3,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d81e0d24-dc13-4e63-8f39-1aec97a47905,daf20918-bb7a-48a3-ad30-8c96ec13f9fa,ad705c59-6893-4980-bdbf-0837f1823cc4
79,@popperjs/core,2.11.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,838ae734-e6bb-43be-850c-7d79f29c18fa,29eaae01-5299-4195-a140-4eb6c4e7bb2e,ad705c59-6893-4980-bdbf-0837f1823cc4
80,@react-spring/animated,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f37019e2-cf98-4d46-b29c-ba3e68491353,3abc79d7-55ed-46c3-9911-3408215aa0da,ad705c59-6893-4980-bdbf-0837f1823cc4
81,@react-spring/core,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3fbe4718-6256-4706-ad9d-fffb1792842a,3c16c3df-f1ca-49b5-aa18-3427986d1f85,ad705c59-6893-4980-bdbf-0837f1823cc4
82,@react-spring/rafz,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,902acb05-f476-4b00-92b2-a92e6d14d916,a193c369-938a-4ae0-9daf-779d40980dfd,ad705c59-6893-4980-bdbf-0837f1823cc4
83,@react-spring/shared,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fa7130d3-2ff5-402a-986d-f62c6c4b0e1d,66400efe-2378-481d-984f-ea00a7829072,ad705c59-6893-4980-bdbf-0837f1823cc4
84,@react-spring/types,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c9857608-66f5-49b4-87db-35d422f7ef5f,4c00abdb-5a7e-4495-a193-6859b0983548,ad705c59-6893-4980-bdbf-0837f1823cc4
85,@react-spring/web,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7d345222-8e0c-4d36-8fd3-f4b56a95d669,0f1a07b7-b4d6-4a55-ad62-8df348003062,ad705c59-6893-4980-bdbf-0837f1823cc4
86,@reactflow/background,11.3.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ec3e2a70-0f70-4bdc-8c0e-0b095f395957,cabaa2b3-6e15-45c5-96ce-8dfab1aab6ff,ad705c59-6893-4980-bdbf-0837f1823cc4
87,@reactflow/controls,11.2.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,70635e96-9ebc-43f1-acb3-d501901f393b,23429870-7f7c-406a-9b13-36d1f96a6480,ad705c59-6893-4980-bdbf-0837f1823cc4
88,@reactflow/core,11.10.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3f93c8b9-57cc-4de8-9ee3-4d459c4e7f5e,b0904e68-3194-4977-8074-ea5a89e89b45,ad705c59-6893-4980-bdbf-0837f1823cc4
89,@reactflow/minimap,11.7.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4c40ba24-f2bf-49fd-85ad-5a8890b07729,9abb6c8a-e3a9-44c0-9555-00cc42b93cbb,ad705c59-6893-4980-bdbf-0837f1823cc4
90,@reactflow/node-resizer,2.2.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,876ff76f-e98c-48e9-bb49-dac774692950,f452e303-f522-433f-a5d9-e1cdb6de0f9f,ad705c59-6893-4980-bdbf-0837f1823cc4
91,@reactflow/node-toolbar,1.3.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f8c9f0f1-5487-4d53-b898-0b2342dfcad5,0273f120-0130-4cc7-8dc8-558275018a8f,ad705c59-6893-4980-bdbf-0837f1823cc4
92,@smithy/abort-controller,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b42cb7c7-4fc3-4c5b-89fb-d7109561b0aa,3025c3f1-71cc-4799-b6d0-1b7cdb1074f7,7cae335f-1193-421e-92f1-8802b4243e93
93,@smithy/chunked-blob-reader,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,b73b95de-6dd1-44b1-90e6-ed94ceeb0968,63ce87c7-a0f9-4b0a-aaf9-0f589666de69,00000000-0010-0000-0000-000000000000
94,@smithy/chunked-blob-reader-native,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,c4fd641f-ffe2-4dfc-8af5-99b5f9b5d17b,59c21380-ee14-4d42-a0f9-b6f047e07aa8,00000000-0010-0000-0000-000000000000
95,@smithy/config-resolver,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,fb9aad3a-d310-4766-b47b-43be79b7630b,a548eb91-d30d-4f1e-9493-2b2e1f4a2bdb,7cae335f-1193-421e-92f1-8802b4243e93
96,@smithy/core,1.3.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,075ebd2b-8f43-42a9-9f05-558663016b0c,41811678-775e-42ff-8366-93237f60d646,7cae335f-1193-421e-92f1-8802b4243e93
97,@smithy/credential-provider-imds,2.2.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,93efbb2d-0c4f-4abd-9bd2-87cc6709df4d,6814fc27-9eb1-412b-9a09-d22e87229761,7cae335f-1193-421e-92f1-8802b4243e93
98,@smithy/eventstream-codec,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,1483349b-0b7a-4eb8-b3e2-670651843279,7fc5110e-d73d-4ea2-8033-59dd94bb058c,7cae335f-1193-421e-92f1-8802b4243e93
99,@smithy/fetch-http-handler,2.4.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9cbed872-a87a-443e-82b9-361d7b8a9af5,0bdbea7e-56c7-4e33-b4c0-84dd88765c2c,7cae335f-1193-421e-92f1-8802b4243e93
100,@smithy/hash-node,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,96d446df-4a5b-4cf5-ac6b-db8ab7157f41,f49cd64f-58b2-4240-9ac9-b09a99f2380e,7cae335f-1193-421e-92f1-8802b4243e93
101,@smithy/invalid-dependency,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9d2f4dd7-2c32-46dd-b142-87a8d9e63316,adb624d0-264d-4a82-8024-34346caf0d90,7cae335f-1193-421e-92f1-8802b4243e93
102,@smithy/is-array-buffer,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,57661d5d-ecff-46b2-b461-f427e627c345,4f347e4a-592c-4ac8-85e9-044dd17bdeee,7cae335f-1193-421e-92f1-8802b4243e93
103,@smithy/is-array-buffer,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,57661d5d-ecff-46b2-b461-f427e627c345,3f7127f8-bca8-4d69-9973-f70bf10e82d5,00000000-0010-0000-0000-000000000000
104,@smithy/middleware-content-length,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,cb159cf1-f776-4bbb-8224-ec28b6da2938,ea05b1eb-9969-40a2-aacb-9414d4ddcb33,7cae335f-1193-421e-92f1-8802b4243e93
105,@smithy/middleware-endpoint,2.4.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bff57a92-0a0a-4435-b20c-02e4f868448c,e0dc4414-fcf7-423b-a053-6287ec37e23c,7cae335f-1193-421e-92f1-8802b4243e93
106,@smithy/middleware-retry,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,049c19ae-a1c4-4923-b272-4b88a5075f41,25d89bc1-807f-4817-9bd9-361bed403e64,7cae335f-1193-421e-92f1-8802b4243e93
107,@smithy/middleware-serde,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,2b9ee136-e820-49cf-a117-0e61905f7d08,267c42d9-c517-44cb-a89e-019caa62b4a0,7cae335f-1193-421e-92f1-8802b4243e93
108,@smithy/middleware-stack,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,af6c36ad-ba40-466a-aaea-ed2b71f5887d,65281af0-7f39-40f5-9ef7-f58563bedecf,7cae335f-1193-421e-92f1-8802b4243e93
109,@smithy/node-config-provider,2.2.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,90f37131-5a76-4616-be48-b69d5d352579,31c90857-bc69-42ff-8abf-e019a4b7ade3,7cae335f-1193-421e-92f1-8802b4243e93
110,@smithy/node-http-handler,2.3.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,57f366a1-b8bf-4f4d-95d4-97b9ab489dcb,20b4c069-e91f-460c-8cec-f57f50f5d0a0,7cae335f-1193-421e-92f1-8802b4243e93
111,@smithy/property-provider,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,f7a6b942-8694-4ab6-96a9-d2247b1d615b,63ee5771-e78c-4d0a-a0f8-86bda6973dde,7cae335f-1193-421e-92f1-8802b4243e93
112,@smithy/protocol-http,3.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ca488843-6784-4c8d-95aa-364b8cabb1ed,0ff47bad-9e13-4979-b941-c15900c52008,7cae335f-1193-421e-92f1-8802b4243e93
113,@smithy/querystring-builder,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,af5af5ae-a394-440b-a3cb-d015867bf299,c47d2ef7-e38e-418d-a7a0-1697b2a27c9a,7cae335f-1193-421e-92f1-8802b4243e93
114,@smithy/querystring-parser,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ef62739d-2c27-43db-84da-9ea2cba863ef,7ffe0b6d-6d2a-4806-92b4-0486ddb5bc79,7cae335f-1193-421e-92f1-8802b4243e93
115,@smithy/service-error-classification,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,8bfa7d01-fbc0-469f-8848-b1619d091e7c,469bb14f-90eb-4c02-9a01-cc77e0d00d33,7cae335f-1193-421e-92f1-8802b4243e93
116,@smithy/shared-ini-file-loader,2.3.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,15970926-a8aa-457e-a666-ed067da8add9,d9531141-e3ce-4693-a6b2-8373b089a0da,7cae335f-1193-421e-92f1-8802b4243e93
117,@smithy/signature-v4,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3b38de73-1f43-42d7-8b51-f6deb789e238,3fd535fc-5ddd-47ec-8d66-28c09317f10d,7cae335f-1193-421e-92f1-8802b4243e93
118,@smithy/smithy-client,2.3.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,4fa7f43a-69e8-4760-bab1-9681edd3d23c,dc2966c3-f4b8-4783-8677-ede225cd0e1d,7cae335f-1193-421e-92f1-8802b4243e93
119,@smithy/types,2.9.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,45a68245-9dab-428c-bb9a-0fefbbd303ab,627ea8b6-0aa3-42c6-a280-53bebbaa1474,7cae335f-1193-421e-92f1-8802b4243e93
120,@smithy/url-parser,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,f45e5ff2-3009-4893-840e-cd1ea594efc0,6577ee6b-aea7-4744-b959-e09406752651,7cae335f-1193-421e-92f1-8802b4243e93
121,@smithy/util-base64,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b437b0ba-5c95-4166-bb82-b15dca47975d,6ade6e20-5d88-49f1-8995-fdbce85e5087,7cae335f-1193-421e-92f1-8802b4243e93
122,@smithy/util-base64,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,b437b0ba-5c95-4166-bb82-b15dca47975d,8a833648-b650-48f1-a3cd-6480c352ad93,00000000-0010-0000-0000-000000000000
123,@smithy/util-body-length-browser,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a5fe69a5-4782-4349-9187-f46bf5ab963a,4632dbc8-1bba-47d1-a9e3-ed59655a589a,7cae335f-1193-421e-92f1-8802b4243e93
124,@smithy/util-body-length-browser,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,a5fe69a5-4782-4349-9187-f46bf5ab963a,f90f0b1b-ceae-4fd0-a413-bf3ff8750515,00000000-0010-0000-0000-000000000000
125,@smithy/util-body-length-node,2.2.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c99e6feb-975b-4914-b80c-897343a71947,f72b64ff-e233-4ffc-b96e-9f5419a81f7b,7cae335f-1193-421e-92f1-8802b4243e93
126,@smithy/util-body-length-node,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,c99e6feb-975b-4914-b80c-897343a71947,504b8c50-d987-454b-ac1b-be51878cf3f9,00000000-0010-0000-0000-000000000000
127,@smithy/util-buffer-from,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,193f400a-c148-4090-b76b-e33af7349057,9dc25b42-0682-4e06-928a-d23fbec35986,7cae335f-1193-421e-92f1-8802b4243e93
128,@smithy/util-buffer-from,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,193f400a-c148-4090-b76b-e33af7349057,7dd493b5-f5c6-4ace-8ad7-f4f81e6bed92,00000000-0010-0000-0000-000000000000
129,@smithy/util-config-provider,2.2.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7cc98aa6-e62d-4a5c-a78d-f4cabef51a0c,cff3918e-f950-4bea-874c-bcba9f180673,7cae335f-1193-421e-92f1-8802b4243e93
130,@smithy/util-config-provider,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,7cc98aa6-e62d-4a5c-a78d-f4cabef51a0c,c9cb0640-7433-462d-a2f5-4d273d8f1350,00000000-0010-0000-0000-000000000000
131,@smithy/util-defaults-mode-browser,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c8cf7e8a-e16a-465d-b987-1244aad836ce,c6e74886-4912-4f36-b923-91577f2d74f7,7cae335f-1193-421e-92f1-8802b4243e93
132,@smithy/util-defaults-mode-node,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a1d6d2fd-3c97-4289-a519-0ddedca98dcc,fb786f3a-184b-4ed3-84f0-fe515379082c,7cae335f-1193-421e-92f1-8802b4243e93
133,@smithy/util-endpoints,1.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ab8d99ae-3884-4352-a205-9d7f196f7aad,a01501d9-a563-46ae-9d26-d565e3d7d018,7cae335f-1193-421e-92f1-8802b4243e93
134,@smithy/util-hex-encoding,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,0634cbcc-fb17-42e5-a8ff-5abc65de476d,7e4911b9-e31e-4d44-ad38-5fb0a67d5fee,7cae335f-1193-421e-92f1-8802b4243e93
135,@smithy/util-hex-encoding,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,0634cbcc-fb17-42e5-a8ff-5abc65de476d,2d7b5500-710d-4367-b541-0cf3280f71c6,00000000-0010-0000-0000-000000000000
136,@smithy/util-middleware,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d6e1d575-7497-45dc-8a43-51e21b2bd149,7657f5f9-4cfb-448d-8efd-965a22d23f28,7cae335f-1193-421e-92f1-8802b4243e93
137,@smithy/util-retry,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,5f7fe56b-109e-47af-b828-d4aa1aea537c,89df0eb7-2589-4de1-85d3-4332d6cc6034,7cae335f-1193-421e-92f1-8802b4243e93
138,@smithy/util-stream,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,f95df69a-81d6-41bb-8436-a64d4affbc9a,7f41f926-6325-4c64-8a85-75d410acd8e5,7cae335f-1193-421e-92f1-8802b4243e93
139,@smithy/util-uri-escape,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,0e5c21cf-3b0b-4146-96aa-0df0e9909683,077fcbf9-b0fa-476b-9582-833d716bdd61,7cae335f-1193-421e-92f1-8802b4243e93
140,@smithy/util-uri-escape,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,0e5c21cf-3b0b-4146-96aa-0df0e9909683,2207f8ed-bfc0-4fb1-bdac-225c2df76fd6,00000000-0010-0000-0000-000000000000
141,@smithy/util-utf8,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,560ef1bf-a64c-4ca7-82a5-9e5a4fc9fbe3,8a992fcd-ae8d-41aa-b199-d370b7035201,7cae335f-1193-421e-92f1-8802b4243e93
142,@smithy/util-utf8,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,560ef1bf-a64c-4ca7-82a5-9e5a4fc9fbe3,cac372f9-fc0e-4826-a915-2e8784bf98eb,00000000-0010-0000-0000-000000000000
143,@types/d3,7.4.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,558b5eb0-da4c-4b92-9d49-16612c0ac14a,428798c1-3061-4d3a-969c-43630d9519fb,ad705c59-6893-4980-bdbf-0837f1823cc4
144,@types/d3-array,3.2.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,50759715-1171-465c-be1a-db31e7d49aab,cd14dc74-d51d-4d60-95b5-2c89580bd15e,ad705c59-6893-4980-bdbf-0837f1823cc4
145,@types/d3-axis,3.0.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,6c2f60ee-ddd1-4ba0-86cc-aa218345e9d9,81b2ec45-2873-4fdc-93bc-c96be5e75c70,ad705c59-6893-4980-bdbf-0837f1823cc4
146,@types/d3-brush,3.0.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,dfc21429-6ef8-4154-94d7-8a20ce26b270,899a5a86-65b8-4059-9c81-c62aec27e054,ad705c59-6893-4980-bdbf-0837f1823cc4
147,@types/d3-chord,3.0.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,758f1d12-68b4-4d13-9173-7f0e7ac131ec,07c43341-b833-41ad-baec-775e836951f3,ad705c59-6893-4980-bdbf-0837f1823cc4
148,@types/d3-color,1.4.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,98bcc80c-0598-41bb-bb9d-dc0023d0d32e,321028bb-c175-4a7c-8430-5e7e1589e584,ad705c59-6893-4980-bdbf-0837f1823cc4
149,@types/d3-contour,3.0.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3a7abb9c-3e1e-4123-bdc6-690e802c9c69,5a7654ec-b7c2-42a5-a19a-88a96df75a3c,ad705c59-6893-4980-bdbf-0837f1823cc4
150,@types/d3-delaunay,6.0.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3a30a839-2620-49ff-972a-84d03279c9b3,d697c463-a548-4f32-a544-045240b4b817,ad705c59-6893-4980-bdbf-0837f1823cc4
151,@types/d3-dispatch,3.0.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4c211a0b-8318-4069-bf87-b3f165cd52a5,248396b3-5e7c-4701-8df6-157fbf467e7a,ad705c59-6893-4980-bdbf-0837f1823cc4
152,@types/d3-drag,3.0.7,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,9dad997f-2770-4594-a53b-e232467a55e0,bf57aebe-ac72-457a-91b9-a3201752d412,ad705c59-6893-4980-bdbf-0837f1823cc4
153,@types/d3-dsv,3.0.7,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0116563-3124-41a5-8689-b2212d364e19,952d68ad-36f2-47ce-8b56-4cbb3dda8275,ad705c59-6893-4980-bdbf-0837f1823cc4
154,@types/d3-ease,3.0.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f9a3e1f3-869d-49fb-82fc-e9c784e5e0f1,1e077611-b814-48a0-aff4-646ae4365027,ad705c59-6893-4980-bdbf-0837f1823cc4
