,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
155,@types/d3-fetch,3.0.7,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e496cf6f-0c60-4968-a339-114f84ae6368,8b45d986-6944-4132-a190-9d83739fb27d,ad705c59-6893-4980-bdbf-0837f1823cc4
156,@types/d3-force,3.0.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c48a66e7-85c5-4d6d-967b-48a6377806c7,321bb408-d3a3-4450-8b65-e571131e6ae4,ad705c59-6893-4980-bdbf-0837f1823cc4
157,@types/d3-format,3.0.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,b8b6df3f-3246-456e-bc63-d676fd1adc8f,c8895156-ac7a-43ec-a620-38b7d7d4f603,ad705c59-6893-4980-bdbf-0837f1823cc4
158,@types/d3-geo,3.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c65aa5cd-e504-40f7-8342-56daed851a6c,7873c6a6-821c-4288-b513-e06ca43c0a19,ad705c59-6893-4980-bdbf-0837f1823cc4
159,@types/d3-hierarchy,1.1.11,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e1fdc0b5-53a8-44d7-a6a4-ed0141c2238d,0a3f3aa2-d3ab-4fa1-bc3d-08a54b21a9a4,ad705c59-6893-4980-bdbf-0837f1823cc4
160,@types/d3-interpolate,1.4.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ac37db1e-6f8f-4b08-aa4d-21583135aec0,e22ec5e8-fcd7-49bc-98c4-ff190ffa02fe,ad705c59-6893-4980-bdbf-0837f1823cc4
161,@types/d3-interpolate,3.0.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ac37db1e-6f8f-4b08-aa4d-21583135aec0,43a312f8-703c-4ed8-99cb-4c3becc967ee,ad705c59-6893-4980-bdbf-0837f1823cc4
162,@types/d3-path,1.0.11,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e09dfd74-4efa-459f-bca2-ec7fb2682261,f8a5dc47-77bf-4381-b80c-b3de9785f031,ad705c59-6893-4980-bdbf-0837f1823cc4
163,@types/d3-polygon,3.0.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,0a76bac8-a6f5-4daa-998b-d9e4345934b9,76c90c22-13ae-494b-af76-f58bc660257f,ad705c59-6893-4980-bdbf-0837f1823cc4
164,@types/d3-quadtree,3.0.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,94fff7f0-8feb-45ef-9fca-9753bda08483,1e600d2c-dc08-483e-a4c0-12baf5c48c2b,ad705c59-6893-4980-bdbf-0837f1823cc4
165,@types/d3-random,3.0.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,53e1ca9a-06ed-41ad-b920-5ba51f5a3cab,f10d83d6-0270-4179-9b06-b23561b3e904,ad705c59-6893-4980-bdbf-0837f1823cc4
166,@types/d3-scale,4.0.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,b447b43b-6982-4b46-ad76-54097fadd9e2,cacbb8b5-3cd8-49b4-a808-83a099f6dbad,ad705c59-6893-4980-bdbf-0837f1823cc4
167,@types/d3-scale-chromatic,3.0.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,18bdd166-6559-4ba0-aebb-473afb0e799b,1b202205-66dc-4819-bd77-6163b4b03c58,ad705c59-6893-4980-bdbf-0837f1823cc4
168,@types/d3-selection,1.4.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,11b02c32-d1f7-4b42-ab3c-7e3b887e86c2,47768263-5ded-4f86-931e-11b2801a3336,ad705c59-6893-4980-bdbf-0837f1823cc4
169,@types/d3-selection,3.0.10,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,11b02c32-d1f7-4b42-ab3c-7e3b887e86c2,b41b5a47-26bd-4252-bd73-4fb2e2510fe4,ad705c59-6893-4980-bdbf-0837f1823cc4
170,@types/d3-shape,1.3.12,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ae18bdba-b911-4396-8448-c984c9ac7d66,b85e94eb-814e-4616-afa8-6950377139f6,ad705c59-6893-4980-bdbf-0837f1823cc4
171,@types/d3-shape,3.1.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ae18bdba-b911-4396-8448-c984c9ac7d66,ea7d83d3-8e81-4217-89ed-3c7890a2015b,ad705c59-6893-4980-bdbf-0837f1823cc4
172,@types/d3-time,3.0.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,29b768d1-687f-463b-95c3-6463daff731d,b1589597-83d8-4145-9521-4d28c7a57544,ad705c59-6893-4980-bdbf-0837f1823cc4
173,@types/d3-time-format,4.0.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d3b19448-3a3b-4b84-a70b-17a122cfcda1,34d74113-8862-48ed-9e01-aef050015c73,ad705c59-6893-4980-bdbf-0837f1823cc4
174,@types/d3-timer,3.0.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d5fd3a53-b77f-44db-85d9-851600abe3db,ac16a186-7a37-4aa7-a136-a27324254165,ad705c59-6893-4980-bdbf-0837f1823cc4
175,@types/d3-transition,3.0.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,97310fe8-6fe2-47e9-974e-7aa018efac20,14ddaf13-df16-4113-8d23-452249618b99,ad705c59-6893-4980-bdbf-0837f1823cc4
176,@types/d3-zoom,1.8.7,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,6a62ca55-1d61-4285-b408-df530333c8e8,cdc1743d-7162-4215-8d28-13832192bdc7,ad705c59-6893-4980-bdbf-0837f1823cc4
177,@types/d3-zoom,3.0.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,6a62ca55-1d61-4285-b408-df530333c8e8,b321fb52-c98a-4e61-87b2-0ee86d67afce,ad705c59-6893-4980-bdbf-0837f1823cc4
178,@types/geojson,7946.0.13,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,19c70f75-e3f1-41f7-b32a-3f99df24a793,da64a34f-4ad7-44e2-95b6-237c95f9671e,ad705c59-6893-4980-bdbf-0837f1823cc4
179,@types/hast,2.3.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ce7ae4ae-0d35-418c-9930-461fc9043a94,c8bb7b71-3394-4fc5-89de-cded16807704,ad705c59-6893-4980-bdbf-0837f1823cc4
180,@types/json-schema,7.0.15,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1fe45528-a509-4be2-ba97-db3455cc8f20,61ce8339-60e1-4f76-912b-67ee7e80a564,ad705c59-6893-4980-bdbf-0837f1823cc4
181,@types/parse-json,4.0.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,49da749c-896b-4e55-8cdd-9f3c3538c7de,9f17b80d-e812-4841-a28a-a21ff01a095e,ad705c59-6893-4980-bdbf-0837f1823cc4
182,@types/prop-types,15.7.11,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a23cec4-d23a-461e-a50c-8301044245e7,3bb83e0f-f626-4c1e-a0f4-3c48d5a403b1,ad705c59-6893-4980-bdbf-0837f1823cc4
183,@types/react,18.2.48,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,37e4c2d7-b49c-4200-a0f1-fb0fb1dbeef1,97ff2bb8-1433-4612-94bb-407838018a7b,ad705c59-6893-4980-bdbf-0837f1823cc4
184,@types/react-transition-group,4.4.10,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1e5f6e08-a4e2-4b1b-9165-0355bf0eeb9f,cd07cd39-f033-432c-b0e4-20fba9ea575e,ad705c59-6893-4980-bdbf-0837f1823cc4
185,@types/scheduler,0.16.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a7c86c11-a2c6-484b-9c6f-68642885c738,5a88d4ed-2193-4e8d-8955-46614926f994,ad705c59-6893-4980-bdbf-0837f1823cc4
186,@types/unist,2.0.10,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8bc4890e-aa1e-479e-9bd7-12d8e8ce1f9e,5ea570ec-f30c-4b2b-94e1-3aa5d24047ba,ad705c59-6893-4980-bdbf-0837f1823cc4
187,@types/uuid,9.0.8,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e7282f7a-3dd8-4a89-8aae-e14abd7a65bf,cd647d8e-f8da-4005-9eae-db283f7b8ef8,ad705c59-6893-4980-bdbf-0837f1823cc4
188,Buffer,v5.6.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d9f07d06-607d-4a5f-b543-4ae506239722,2ddad41f-8815-4223-ab63-947b089f4960,ad705c59-6893-4980-bdbf-0837f1823cc4
189,Chalk,2.4.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a94138ea-5d07-4a9c-8d3a-892f9476a48a,60524cf4-85e0-4be1-a79a-2f3172924722,ad705c59-6893-4980-bdbf-0837f1823cc4
190,Commander.js,7.2.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,724e6d4a-85c0-47c3-9f28-9b5fc54b369d,723b7b7d-443d-462e-84e2-82c728f8af16,ad705c59-6893-4980-bdbf-0837f1823cc4
191,Commander.js,v2.20.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,724e6d4a-85c0-47c3-9f28-9b5fc54b369d,5e250664-dc79-4d40-b23c-341450f34f59,ad705c59-6893-4980-bdbf-0837f1823cc4
192,D3.js,7.8.5,Direct Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,a75dc810-986c-427c-bcda-51f821181a3b,bf95eb78-0a0d-4000-99b4-a757f843adab,3d238144-44e6-450e-b523-3defbdaed9dc
193,Gozala/events,3.3.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,87a46c09-83f8-408d-a61c-20d93b2650be,34c037c7-c4c8-41a6-9d67-772b00d91b3a,ad705c59-6893-4980-bdbf-0837f1823cc4
194,Lodash,4.17.21,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c0c93e60-07f5-4d21-ad69-6ad040bd8e9d,f0ad5aae-2481-4ac8-9e64-19b709cf7067,ad705c59-6893-4980-bdbf-0837f1823cc4
195,Microsoft/tslib,1.14.1,Transitive Dependency,BSD Zero Clause License,PERMISSIVE,NOT_REVIEWED,ce2319d7-17f0-468b-81de-bb4838847abc,34fae947-fc10-4c00-9f7e-7c3faa1c7a1e,dd4bebf5-122b-4a8c-8c2a-dc34f0308110
196,Microsoft/tslib,2.6.2,Transitive Dependency,BSD Zero Clause License,PERMISSIVE,NOT_REVIEWED,ce2319d7-17f0-468b-81de-bb4838847abc,73a5a005-7472-4ee5-8b6b-96f2af4dd64a,dd4bebf5-122b-4a8c-8c2a-dc34f0308110
197,PapaParse,5.4.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,991e208f-e20c-4f19-9c79-9e1431525817,9ef9a88e-e72a-41b6-99a5-b70eb483c13a,ad705c59-6893-4980-bdbf-0837f1823cc4
198,PrismJS,1.27.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ef3b496d-154b-46a4-90ef-3a1121a4c67d,c1da21f1-8425-4e81-9eb1-5a92e3902984,ad705c59-6893-4980-bdbf-0837f1823cc4
199,PrismJS,1.29.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ef3b496d-154b-46a4-90ef-3a1121a4c67d,76e902d1-2231-40f2-9505-6a7a845f93b6,ad705c59-6893-4980-bdbf-0837f1823cc4
200,Punycode.js,2.3.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d2a5d612-5215-4b64-a9f3-88b94570677b,448017d5-2031-4b97-b89e-99115edef2a0,ad705c59-6893-4980-bdbf-0837f1823cc4
201,Qix-/color-convert,1.9.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,46ac7f84-07df-4544-bcfb-5a75dd35d485,5e01a412-c52f-4c61-87fa-0894858ea2bb,ad705c59-6893-4980-bdbf-0837f1823cc4
202,ajv,6.12.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8e1e6ffd-b90e-4ce0-82ee-124a12e1c60b,d801c4e4-c9aa-47bc-8e22-5184cc792b02,ad705c59-6893-4980-bdbf-0837f1823cc4
203,ajv-keywords,3.5.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,23b5b6c8-65ca-41f8-91eb-8a9cec8ff9bf,7c1d8059-f8cb-42c8-8d2f-9512d2451949,ad705c59-6893-4980-bdbf-0837f1823cc4
204,ansi-styles,3.2.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,076b8cff-cc76-48d5-96f4-e7241d3d29d9,e92505d8-0742-4eb3-a533-2b6b1fc28646,ad705c59-6893-4980-bdbf-0837f1823cc4
205,asynckit,0.4.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,43342b9f-3356-4797-9722-ee80bf3cd217,72a38dfa-4b4b-4b49-a621-5da57d3a0831,ad705c59-6893-4980-bdbf-0837f1823cc4
206,axios,1.6.7,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,31b73ea8-4b41-43ed-8ada-1d680a5ad50d,90e3f6ed-c33f-4c92-b341-aaa08eda80ed,ad705c59-6893-4980-bdbf-0837f1823cc4
207,babel-plugin-macros,3.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,49f9ed33-b65a-40d1-97b1-6da20b70268e,f3ed5e76-374d-476c-9f68-8c35ef0424fe,ad705c59-6893-4980-bdbf-0837f1823cc4
208,base64-js,1.5.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fe419850-a90e-4d1c-be3c-8f89c78571c0,cbd57017-66ef-4eda-97c7-0681ddbfbae0,ad705c59-6893-4980-bdbf-0837f1823cc4
209,big.js,5.2.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,458e4bcf-c40a-49e7-ada1-32b90ca39056,b75c89b3-327d-43e4-b9d2-33ee8c82b5a4,ad705c59-6893-4980-bdbf-0837f1823cc4
210,browserify/resolve,1.22.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8602b937-e64a-4676-8c00-f66111ec2301,d944cb02-4218-4dad-96a1-d067a9f2560d,ad705c59-6893-4980-bdbf-0837f1823cc4
211,buffer-crc32,0.2.13,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,2a808a8f-5e62-47c3-bb23-43bd07b9b96c,80b4c555-9584-46f7-9b36-83b6a2817b17,ad705c59-6893-4980-bdbf-0837f1823cc4
212,callsites,3.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4137d1da-aa46-490a-aa4b-8b54603248ee,f1651c75-d57e-4268-ba6e-e06b794c7641,ad705c59-6893-4980-bdbf-0837f1823cc4
213,character-entities,1.2.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,2dcfe869-0416-4165-9d25-0898e33588d0,c156d50b-5077-4b71-be27-7e208170ef28,ad705c59-6893-4980-bdbf-0837f1823cc4
214,character-entities-legacy,1.1.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,07427e9f-4ea5-455b-953f-d482910bb9ae,4f8d1f51-0587-4473-99a0-13d83645208d,ad705c59-6893-4980-bdbf-0837f1823cc4
215,character-reference-invalid,1.1.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,0cb92385-8bc8-47cf-b636-038a3765da5f,5db77d48-92b7-41a5-854a-e6879033ab10,ad705c59-6893-4980-bdbf-0837f1823cc4
216,child_process,1.0.2,Direct Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,281f441b-66cd-47d1-ba9d-eeba12ab76a5,9738b603-b138-4ad7-8d2c-a489240935d9,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
217,clsx,2.1.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,9d997fe6-f04f-4853-b6bc-e66a01a8322b,ec5ad87c-bd7d-4aa9-8a2b-6ff70b34df2b,ad705c59-6893-4980-bdbf-0837f1823cc4
218,color-name,1.1.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,68b85420-e2ba-4f55-96e5-05836e663a21,6972e2e2-d404-4fed-b39d-aecb4daa490b,ad705c59-6893-4980-bdbf-0837f1823cc4
219,combined-stream,1.0.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,433e80c2-6c56-457c-80e3-2f3fa573ec8a,77685b17-bdfd-48ad-bd72-318e01ea1f66,ad705c59-6893-4980-bdbf-0837f1823cc4
220,comma-separated-tokens,1.0.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a67ec25a-60b8-4528-bdf4-c4dfa3b6e8a7,ff6ca094-431b-4c47-a76f-bcc34a0fa646,ad705c59-6893-4980-bdbf-0837f1823cc4
221,convert-source-map,1.9.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,2f734218-c864-404b-897f-0c1fe821610e,f3141a6d-7548-421f-a952-feece6840973,ad705c59-6893-4980-bdbf-0837f1823cc4
222,cosmiconfig,7.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,365924d9-4ccd-45c9-b9c3-92a5e3c40ebf,dd9c5060-f876-4790-ac8d-60b996001922,ad705c59-6893-4980-bdbf-0837f1823cc4
223,csstype,3.1.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,59fce7fc-99ab-4cdd-931b-cbf0a96fb817,182ca105-70dd-4ef6-9555-7704f5884f14,ad705c59-6893-4980-bdbf-0837f1823cc4
224,d3-array,3.2.4,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,68d72be0-f915-4ab5-a215-4b14c2667777,b77c8094-7acc-47c9-9c55-9b0e808be3f6,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
225,d3-axis,3.0.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,3e92695e-f074-4eb5-992f-0c6d8fb877b9,c8f9edd4-ac24-405a-8951-9a86f6a26a9a,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
226,d3-brush,3.0.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,f5d09e35-b5b3-4b23-88bd-96fe4097914c,218478c7-635c-4e14-8495-3d3d16fedabb,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
227,d3-chord,3.0.1,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,c332d48f-f17b-4d3b-b3ee-029f65c8e0f0,049ac67a-f617-445f-8773-7fac3d4a07f0,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
228,d3-color,3.1.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,61f1fd04-a644-400c-b0d0-1c1da3b15217,843c02ce-8811-4352-8284-df8809c4537c,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
229,d3-contour,4.0.2,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,3e7a4a61-cf5d-4c3d-8bb8-294b8f8c7d9f,6140b111-d112-410b-80b3-acffdbcd5aca,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
230,d3-delaunay,6.0.4,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,6a995aa3-a985-4131-8581-ec7aaf5ef613,d0163822-ced7-4521-897f-b7861f39c0a3,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
231,d3-dispatch,3.0.1,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,f3551852-c261-4118-bc57-92788c2e0700,6b18a9a2-c651-4639-8941-1b04ba6dd881,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
232,d3-drag,3.0.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,ac36c466-5d28-4d88-aacc-9f91570e1ca0,dd202e31-4aac-439b-8c04-d14318a451e7,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
233,d3-dsv,3.0.1,Direct Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,a11ab95f-5fcf-4260-8d5f-d51ef141bfb3,4062dd31-7d7b-4e2f-990e-b1394a11364a,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
234,d3-ease,3.0.1,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,99d74b57-6049-4e63-8f53-afb5b2ef8460,0bd89737-f241-4a87-b7c6-f58253e53d34,3d238144-44e6-450e-b523-3defbdaed9dc
235,d3-fetch,3.0.1,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,6489c57a-56fe-4eed-91fd-624b7aa7bb63,690fed48-e1e1-4c9e-9bb5-cea600e81601,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
236,d3-force,3.0.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,4cac6b8a-508a-4392-8b10-6e35347e2d29,36284a5b-fa4f-4764-bd11-6316a229ae35,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
237,d3-format,3.1.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,ba3bcca9-9d89-4287-88f3-26f250170986,7260bb0d-e572-48c9-a8a3-5869184cfa5e,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
