Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,7c4149c8-ba40-4104-8dca-c0052ef3eafb,528a36b9-d858-44af-a316-a9af3b67c8bd,AOP Alliance (Java/J2EE AOP standard),1.0,1.0,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,Public Domain,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,aopalliance:aopalliance:1.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/22/04,4,STABLE,0,0,,,,
,c2b15617-e7aa-4999-b5eb-b232cfb51de1,d7610700-ec52-450f-8416-ea3b973a92c2,AWS SDK for Java - Core,1.11.642,1.11.642,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.amazonaws:aws-java-sdk-core:1.11.642,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/30/19,476,,,,,,,
,07731f32-a0f0-4485-8d90-1f0bbdc8185d,0fbcc76b-45d6-4476-9bbf-64dc341ef9ce,Animal Sniffer Annotations,1.17,1.17,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.codehaus.mojo:animal-sniffer-annotations:1.17,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/21/18,5,,,,,,,
,dc3dee66-4939-4dea-b22f-ead288b4f117,f9e2e6ff-7340-4fb3-a29f-a6fa98a10bfe,Apache Commons Codec,1.11,1.11,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/15/21,maven,commons-codec:commons-codec:1.11,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/17/17,26,INCREASING,154,2,,,,
,9c0920e4-104a-448e-8192-866544b75890,b164da8b-f95d-4a31-8b03-3a6261bf3c90,Apache Commons Lang,3.8.1,3.8.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/22/21,maven,org.apache.commons:commons-lang3:3.8.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/19/18,19,STABLE,416,25,,,,
,f2c3b205-3e60-4d6c-a8ac-7d044b30f7c6,966fad7f-f149-4885-bb25-7d1d8e59f4ba,Apache Commons Text,1.6,1.6,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.commons:commons-text:1.6,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/11/18,9,,,,,,,
,f624d758-10d3-449d-96d2-d4fc12499fda,e1c2c660-3861-45c2-9f40-b4de4decdd4e,Apache HttpClient,4.5.9,4.5.9,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/11/21,maven,org.apache.httpcomponents:httpclient:4.5.9,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,1,0,6/7/19,32,STABLE,0,0,,,,
,a718bf9d-062d-4a63-a989-c232825a5d0d,d23a1304-26a2-448e-b6e5-bec90b276ab6,Apache HttpComponents AsyncClient,4.1.2,4.1.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,org.apache.httpcomponents:httpasyncclient:4.1.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/18/16,5,,,,,,,
,ca433569-ea2e-4c78-b53d-106843ec1f58,2ccb68f4-1676-456a-8b8b-4adecd2404e6,Apache HttpComponents Core,4.4.11,4.4.11,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/11/21,maven,org.apache.httpcomponents:httpcore:4.4.11,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/15/19,46,STABLE,0,0,,,,
,ca433569-ea2e-4c78-b53d-106843ec1f58,ee959c97-23c1-4f48-ac9e-c107956b1423,Apache HttpComponents Core,4.4.5,4.4.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,org.apache.httpcomponents:httpcore-nio:4.4.5,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/7/16,78,STABLE,0,0,,,,
,7460c937-f013-4c3a-bdf3-ace04cfd0304,421624ce-b105-4465-8dea-594f88a9bcb4,Apache Log4j,2.11.2,2.11.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.logging.log4j:log4j-core:2.11.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,1,0,2/5/19,29,DECREASING,224,38,,,,
,9f74f66e-5c27-48d0-9083-e31e3563b7b2,4c0e7a08-ed93-4db2-9765-8ee01c1d36ec,Apache Lucene,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-core:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1873,DECREASING,1614,106,,,,
,eaa5708e-b763-44f0-8091-2cdf7bac1cd0,8ac31ae2-f05a-46ae-8e79-79b9ab89bef3,Checker Qual,2.5.2,2.5.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.checkerframework:checker-qual:2.5.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/31/18,42,,,,,,,
,30d590c1-d341-4af5-a3f9-652704e3d9fd,024c5641-c814-4184-ad76-d0279ab4ee54,Converter: Jackson,2.5.0,2.5.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.squareup.retrofit2:converter-jackson:2.5.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/18/18,12,,,,,,,
,72ed568b-e849-4f92-a4d1-df220cb2a423,dce9c0e8-802e-4b6b-94ba-8b0ceb4a1931,Couchbase JVM Core IO,2.1.3,2.1.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/20/21,maven,com.couchbase.client:core-io:2.1.3,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/2/21,9,,,,,,,
,24d30cc9-59fe-47e8-9672-b5b99f76eaec,e0728376-977e-46b9-808b-cbbc89ec7a16,Couchbase Java SDK,3.1.3,3.1.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/20/21,maven,com.couchbase.client:java-client:3.1.3,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/2/21,9,,,,,,,
,cde0b059-8df2-4ee1-a02c-1ad9f9ebc3a0,48a46bcc-51ed-48f3-9d95-7a2f7eadd3af,Elastic JNA Distribution,4.5.1,4.5.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch:jna:4.5.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/11/18,3,,,,,,,
,761bf1a2-49a5-48d4-b319-08d7cce5fec8,88c55275-f0c2-4c34-b69d-029238e6a2d7,Elasticsearch,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,"maven, maven","org.elasticsearch:elasticsearch:6.7.1, org.elasticsearch.client:elasticsearch-rest-high-level-client:6.7.1",NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,10,1,4/2/19,100,STABLE,6105,245,,,,
,1dd30afc-69b6-450f-b52f-f7c757fef842,56ab9f83-8fed-48fd-a1a4-e0450d871a7a,FindBugs jsr305,3.0.2,3.0.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,9/22/21,maven,com.google.code.findbugs:jsr305:3.0.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/30/17,2,STABLE,0,0,,,,
,71ba0e56-32eb-4c4e-9cdc-c68e4b809911,87b54cc4-f37f-42fd-abf2-985872b8fdee,Guava InternalFutureFailureAccess and InternalFutures,1.0.1,1.0.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,7/20/21,maven,com.google.guava:failureaccess:1.0.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/19/18,0,,,,,,,
,a6d54d5e-a933-4b78-8880-f20eebf8eb0d,e094ab0f-0e6c-4477-8177-be5d87619087,Guava ListenableFuture only,9999.0-empty-to-avoid-conflict-with-guava,9999.0-empty-to-avoid-conflict-with-guava,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,7/20/21,maven,com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/11/18,1,,,,,,,
,2f0a32a0-f5c6-45d7-858c-b8a5d922633d,e3c470a2-5a7a-4a6d-8428-b06ca9827df1,Guava: Google Core Libraries for Java,v27.1,27.1-jre,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/9/21,maven,com.google.guava:guava:27.1-jre,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,1,3/8/19,22,STABLE,319,97,,,,
,1df49660-51e8-4c04-b38b-7c7a59f20576,e996ae97-5202-4b7c-850d-86c26d7e4b52,HPPC,0.7.1,0.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,com.carrotsearch:hppc:0.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/6/15,8,,,,,,,
,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,3bc817e9-60e6-449a-b0e4-fc2155157579,HdrHistogram,2.1.12,2.1.12,"cc875133-df38-4806-9921-473e0ef01a87,bfbd4bfa-5f71-4a23-9a23-4ac267626b34","(BSD 2-clause ""Simplified"" License AND Creative Commons Public Domain Dedication and Certification)",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/9/21,maven,org.hdrhistogram:HdrHistogram:2.1.12,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/10/19,0,DECREASING,16,4,,,,
,68f02bba-b8bf-4ff1-8690-2a497ce37818,8fbc18c4-c5e6-44fd-bccc-eaf18056e486,J2ObjC Annotations,1.1,1.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.google.j2objc:j2objc-annotations:1.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/26/16,2,,,,,,,
,abc0a614-e914-4c38-8ae2-b95360614f93,c1d454b5-a607-40de-a103-192d8bb1dc83,JCL 1.2 Implemented Over SLF4J,1.7.25,1.7.25,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,org.slf4j:jcl-over-slf4j:1.7.25,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/15/17,20,,,,,,,
,6c84bebc-ba4c-4638-adde-5b99943d686b,f951ca97-7346-4b66-84f7-0c7be213697e,JOpt Simple,5.0.4,5.0.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,net.sf.jopt-simple:jopt-simple:5.0.4,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/13/17,3,INCREASING,16,3,,,,
,e8224b31-e5e5-4028-8cf6-5a32e8a9a6f0,037a3864-8dc3-42fd-a84d-7caceb4fdadd,JVM Integration for Metrics,4.1.0,4.1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,io.dropwizard.metrics:metrics-jvm:4.1.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/5/19,42,,,,,,,
,c2af2e8c-2aab-4669-97d2-9e19d6bd27da,a97b0728-ebb9-4007-9be5-45cc30c913fa,Jackson Integration for Metrics,4.1.0,4.1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,io.dropwizard.metrics:metrics-json:4.1.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/5/19,42,,,,,,,
,d216126e-9670-4663-9027-49bc98e24754,44c99bf8-0acf-40e5-9502-c97c861597e6,Jackson dataformats: Binary,2.8.11,2.8.11,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/5/21,maven,com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.8.11,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,1,0,12/22/17,34,,,,,,,
,93477a6b-05b7-4f6f-a576-818aba23378f,023003ba-6139-4cb2-a9f6-9a939d441bd8,Jackson-datatype-jdk8,2.9.8,2.9.8,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.9.8,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/15/18,28,,,,,,,
,d70e298c-686c-4c33-8605-e8c55124ffe2,9fe640b5-aa52-429c-b167-6877cc51a445,Jackson-module-parameter-names,2.9.4,2.9.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.fasterxml.jackson.module:jackson-module-parameter-names:2.9.4,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/23/18,32,,,,,,,
,a67e87fa-f848-40b4-bcf5-2aedb5bc2b31,736c75e1-4bf1-43df-a07e-cf22d9f03d56,Joda Time,2.10.1,2.10.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/5/21,maven,joda-time:joda-time:2.10.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/27/18,16,INCREASING,27,5,,,,
,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,LatencyUtils,2.0.3,2.0.3,bfbd4bfa-5f71-4a23-9a23-4ac267626b34,Creative Commons Public Domain Dedication and Certification,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,org.latencyutils:LatencyUtils:2.0.3,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/14/15,0,STABLE,2,1,,,,
,44d8c92a-f682-4904-b571-c83f83ae1a91,8d50ec6b-bbbc-4b70-89dc-564668a72ce1,Log4J API,2.11.2,2.11.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/5/21,maven,org.apache.logging.log4j:log4j-api:2.11.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/5/19,8,,,,,,,
,0c7335db-d7d9-497d-a447-7964ed970bfa,4f95f775-734f-4774-8454-83dcce564cba,Lucene Analyzers,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-analyzers-common:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1659,,,,,,,
,ebfa12fc-e1d8-4a4e-a131-2b5e22309b62,ed5cd52e-1acc-4fea-abc5-c08f3e980dcc,Lucene Grouping,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-grouping:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1659,,,,,,,
,6483a8a8-fff1-4854-9706-97735311bdff,2c6ade15-fe07-4f2b-a778-70caaf2aee28,Lucene Highlighter,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-highlighter:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1659,,,,,,,
,7e164dcd-d9b2-48b5-aae6-007ae577cf26,4dcaea3d-da87-42f5-90f6-71e2ffed4607,Lucene Join,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-join:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1659,,,,,,,
,74197add-a6b6-491a-ace3-65779db67ad2,5151ccc1-9f53-43fe-8186-6a85c9348a77,Lucene Memory,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,"maven, maven","org.apache.lucene:lucene-memory:7.7.0, org.apache.lucene:lucene-backward-codecs:7.7.0",NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1659,,,,,,,
,36198224-1d81-43af-a2ae-9724b43c32e7,0fc58fe1-a673-458a-8711-4b6de432aa1d,Lucene Miscellaneous,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-misc:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1658,,,,,,,
,5e7f2d44-a23f-4e97-9bce-39357941a406,faeffcfa-e3aa-4afe-b160-bdbf901c744b,Lucene Queries,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-queries:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1658,,,,,,,
