Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,ac54138b-6aee-4aec-97d1-6996e1441958,2df86e90-158c-4232-b498-2421846f13fe,Lucene Query Parser,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-queryparser:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1660,,,,,,,
,723f538a-7f13-4b91-951a-011c85d06447,61a6e78d-63a4-49ee-82b7-f9f70b2ec95d,Lucene Sandbox,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-sandbox:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1658,,,,,,,
,6213a29d-fcc8-46a1-a947-103629f28f1e,c824e2dc-7f99-4815-a09c-f3f8d905dd13,Lucene Spatial,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-spatial:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,362,,,,,,,
,ae52629e-d8a8-481a-b498-dc35b4d92fcb,81604773-35d2-4a7c-b497-6a23c1138965,Lucene Spatial 3D,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-spatial3d:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1654,,,,,,,
,7247f22a-5146-4e73-a4a8-641d12f159ec,a9029ce7-2303-4d1d-9ead-49fb70101841,Lucene Spatial Extras,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-spatial-extras:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1654,,,,,,,
,19187a71-6dac-45e3-b9a8-7c355706002a,50b5b45c-0f54-4c6c-b9db-25579c6db48f,Lucene Suggest,7.7.0,7.7.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.lucene:lucene-suggest:7.7.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/8/19,1658,,,,,,,
,c55ce524-78b7-48ed-b071-7c6c7c085bae,d2e634ae-c409-46c7-a2f3-87af4c491682,Metrics Core,4.1.0,4.1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/14/21,maven,io.dropwizard.metrics:metrics-core:4.1.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/5/19,42,,,,,,,
,2b921d88-c1ab-4304-bf45-7110c1ca49f7,2f9228fd-fd78-48e0-9601-3bd57f421d6d,OkHttp,3.12.1,3.12.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/11/21,maven,com.squareup.okhttp3:okhttp:3.12.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/23/18,104,DECREASING,203,20,,,,
,92a62dae-28ba-467b-a999-60e889d11a58,847a79cf-1dc9-4e4b-8118-83bf525baee5,OkIO,1.15.0,1.15.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.squareup.okio:okio:1.15.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/18/18,69,INCREASING,270,23,,,,
,d1e3f92a-1b37-4aa2-99e9-ee579ecab98f,97aa5c0b-618a-42cf-af6e-8315b625308e,Prometheus Java Simpleclient,0.8.1,0.8.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/20/21,maven,io.prometheus:simpleclient:0.8.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/23/20,4,,,,,,,
,9a2e9df8-0dc1-4fde-9d96-0f7b8387d58c,fcc3c16e-35d6-4641-8d70-f7e382a43325,Prometheus Java Simpleclient Common,0.8.1,0.8.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/20/21,maven,io.prometheus:simpleclient_common:0.8.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/23/20,4,,,,,,,
,57acb49f-c5f5-4081-adbb-90099c4307d7,fa0c886f-94fc-45f8-9204-a9e1da43d358,Reactor Core,v3.4.5,3.4.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,10/20/21,maven,io.projectreactor:reactor-core:3.4.5,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/12/21,10,INCREASING,562,46,,,,
,ca782761-ef54-4eb6-b7f0-b9fbb15a0698,895a72f6-8663-4eab-9c61-842f0c01d6d7,SLF4J API Module,1.7.30,1.7.30,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/25/21,maven,org.slf4j:slf4j-api:1.7.30,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/16/19,6,,,,,,,
,925f23a2-2f52-4adb-a1cc-637d8424dff2,cc54ddcc-051b-45c6-b269-92f96c5bb5de,SLF4J Binding,2.11.2,2.11.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.apache.logging.log4j:log4j-slf4j-impl:2.11.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/5/19,9,,,,,,,
,7d5b8a95-2ae3-4f89-9b3b-d47c44f9d187,29780d1e-fc30-4096-b437-977a96905fab,SnakeYAML,1.17,1.17,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,org.yaml:snakeyaml:1.17,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,1,0,2/19/16,24,STABLE,72,7,,,,
,7d837966-22e5-4bd0-8872-73a9476eca3c,11e6780b-7f2c-4e5a-99a5-94cb51ae2d2a,aggs-matrix-stats,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch.plugin:aggs-matrix-stats-client:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,65,,,,,,,
,971a67a0-b0c7-4626-8078-a78a934956a7,100b26ea-9bcb-41c1-a1e0-63f466a52ec7,antlr4,4.7.1,4.7.1,"3d238144-44e6-450e-b523-3defbdaed9dc,ad705c59-6893-4980-bdbf-0837f1823cc4","(MIT License AND BSD 3-clause ""New"" or ""Revised"" License)",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,org.antlr:antlr4-runtime:4.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/28/17,19,INCREASING,448,54,,,,
,7cd5265c-4925-4b4c-a539-fbc89713c9cb,bff4d841-ed03-46bf-96b6-72b6a6c41283,beanvalidation-api,1.1.0,1.1.0.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,javax.validation:validation-api:1.1.0.Final,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/9/13,13,DECREASING,0,0,,,,
,22a436b0-03c3-4692-8200-8a5474dbc2e7,a79b49e3-cee4-4cfd-b1b7-bb869b5d9b69,cava-toml,0.3.1,0.3.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/20/21,maven,net.consensys.cava:cava-toml:0.3.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/22/18,2,,,,,,,
,8b1e6262-acd1-46ab-9e20-729d3186728a,de7f213d-f396-485f-9ab0-b32e4eeb9fa5,com.github.therapi:therapi-json-rpc,0.4.0,0.4.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,7/20/21,maven,com.github.therapi:therapi-json-rpc:0.4.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/20/18,1,,,,,,,
,6c6b2b55-2f4c-482e-be71-89c245bfb3fa,901dda85-030f-4f86-8977-4fdfa8a6c308,com.github.therapi:therapi-runtime-javadoc,0.4.0,0.4.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.github.therapi:therapi-runtime-javadoc:0.4.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/17/18,8,,,,,,,
,b16fe24f-d997-4543-b04c-3e0a5ae25fbf,12632c15-6218-4edd-a009-989c5259cb68,compiler - com.github.spullara.mustache.java:compiler,0.9.3,0.9.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,com.github.spullara.mustache.java:compiler:0.9.3,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/19/16,5,,,,,,,
,47b2dc8a-abe4-4b6f-8cb0-4d8dcf68f8db,4583ab33-3224-4c5b-aa8b-0435c45c097c,consul-client,1.3.3,1.3.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.orbitz.consul:consul-client:1.3.3,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/18/19,13,,,,,,,
,cd3079df-6a37-41de-82bf-9150a5faf17a,7584b7bf-b253-48e8-aa19-43dd0728a9d1,elasticsearch-cli,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch:elasticsearch-cli:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,67,,,,,,,
,55fbcd50-2b94-41bc-bdb7-7d807144b2e5,5953bae5-270f-499e-a22a-4f5aba8e2a27,elasticsearch-core,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/17/21,maven,org.elasticsearch:elasticsearch-core:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,67,,,,,,,
,cd59e9db-3e4c-47e7-ba77-a0bdb37beab4,8f190ec1-eed4-432d-ab80-758adbed8f76,elasticsearch-rest-client,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch.client:elasticsearch-rest-client:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,67,,,,,,,
,40efa0ac-10f0-46c5-a8a8-6f627b3fd59c,4c72da8b-6a98-42fe-a34c-41f73c14b314,error-prone annotations,2.2.0,2.2.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.google.errorprone:error_prone_annotations:2.2.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/8/18,14,,,,,,,
,d5b90213-52f8-4429-b3c7-ed582af929d2,5d9186b0-2cfe-49d2-a653-40778ef5fb21,jackson-annotations,2.9.8,2.9.8,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/5/21,maven,com.fasterxml.jackson.core:jackson-annotations:2.9.8,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/15/18,31,INCREASING,98,1,,,,
,3e00ddf9-24b9-4f51-96fb-1e4ac8723eb2,69ee8435-d8b4-4c9c-b823-dc2beaa67c4d,jackson-core,2.9.8,2.9.8,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/5/21,maven,com.fasterxml.jackson.core:jackson-core:2.9.8,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/15/18,35,INCREASING,0,11,,,,
,ce7ad18a-6e02-4565-a51c-4fc2c5bc7c47,b8b971bf-ad87-4201-94c8-49ef7ba3194b,jackson-databind,2.9.8,2.9.8,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/5/21,maven,com.fasterxml.jackson.core:jackson-databind:2.9.8,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,10,39,0,12/15/18,62,DECREASING,901,38,,,,
,f27eb5a5-f01e-42ef-8f6a-c1f705090078,dd73e641-fa24-4f28-a415-5598c329f532,jackson-dataformat-smile,2.8.11,2.8.11,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,com.fasterxml.jackson.dataformat:jackson-dataformat-smile:2.8.11,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/17,33,STABLE,0,0,,,,
,85e122cd-1414-4d14-9491-70cfca490917,0ebc7d57-03ff-4261-9557-dc7fbff5c93d,jackson-dataformat-yaml,2.8.11,2.8.11,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.8.11,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/17,33,STABLE,0,0,,,,
,ca50e49c-66cf-41c3-9c60-343195d75887,6edf616a-159f-4fdc-8375-25e283443698,jackson-datatype-guava,2.9.8,2.9.8,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,com.fasterxml.jackson.datatype:jackson-datatype-guava:2.9.8,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/15/18,28,STABLE,0,0,,,,
,fdaade80-d187-47a2-9c58-34f135b64aaf,81d41189-1d6b-4157-8b21-171dce5539d6,jackson-module-jsonSchema,2.9.4,2.9.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,com.fasterxml.jackson.module:jackson-module-jsonSchema:2.9.4,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/23/18,32,INCREASING,51,1,,,,
,7b311730-288f-40c6-bc34-32cc51991437,a40d994b-a930-4ba0-a6c6-dfc8b1a45562,lang-mustache,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch.plugin:lang-mustache-client:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/5/19,70,,,,,,,
,735ebb62-a904-461a-b5c4-c6321c875be4,dccbbca9-4319-48ca-ab42-b4bf3216d7de,micrometer-core,1.5.5,1.5.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/1/21,maven,io.micrometer:micrometer-core:1.5.5,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/17/20,41,,,,,,,
,cac0109f-ae72-4d71-9677-e5b9690f0aca,09e843e6-8769-4cbb-9f27-11be9d2382b1,micrometer-registry-prometheus,1.5.5,1.5.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/20/21,maven,io.micrometer:micrometer-registry-prometheus:1.5.5,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/17/20,41,,,,,,,
,36a49897-8ed2-42d8-895b-06468e5b005d,737805dd-5bdd-4ea1-8c60-a9219969c686,parent-join,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch.plugin:parent-join-client:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,65,,,,,,,
,0326e78d-39cc-45a4-a078-b9439fb3f604,e023202f-345a-4539-9afa-5a7c4124495a,picocli - a mighty tiny Command Line Interface,3.9.6,3.9.6,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,info.picocli:picocli:3.9.6,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/6/19,24,,,,,,,
,6f3a1f3a-ca64-4bd9-9579-0b218ee1b6ff,53955490-3d8b-402d-84c0-d108ec4696ca,rank-eval,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch.plugin:rank-eval-client:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,65,,,,,,,
,f00e23b5-eb1d-4939-93bb-4cbf7dedffb0,b7d36a0d-b650-40e4-be22-ce5c9e8535fe,reactive-streams,v1.0.3,1.0.3,a7c69599-62b6-4d06-9ec6-ea688c041c00,Creative Commons Zero v1.0 Universal,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,7/20/21,maven,org.reactivestreams:reactive-streams:1.0.3,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/23/19,0,,,,,,,
,610845f4-5d0a-4668-b01e-4fb7afcfddae,8e08569f-6a0c-4bbd-b664-328e75397bb9,secure-sm,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch:elasticsearch-secure-sm:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,67,,,,,,,
,76895fc2-832d-42e0-924e-13ab3fe469bc,0f8bf1dc-055a-46fe-bf2e-ef60cb50fee5,software.amazon.ion:ion-java,1.0.2,1.0.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,software.amazon.ion:ion-java:1.0.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/7/17,10,,,,,,,
,7592d6d4-70c1-4bc8-92fc-a43e9b761afc,5185b05f-6b36-4cdf-a1d6-1189554e01bb,square-retrofit,2.5.0,2.5.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/11/21,maven,com.squareup.retrofit2:retrofit:2.5.0,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/18/18,48,DECREASING,61,15,,,,
,d6802421-e445-47bc-ae49-1cd23d691c4f,a0aa7a13-cde3-43a6-bd35-03a22053a915,t-digest,3.2,3.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/20/21,maven,com.tdunning:t-digest:3.2,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/6/17,0,DECREASING,11,4,,,,
,280c1403-7cf2-4574-8af1-561d2878506c,e33dd42a-8c93-4753-9092-e04043c84408,x-content,6.7.1,6.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,7/20/21,maven,org.elasticsearch:elasticsearch-x-content:6.7.1,NOT_REVIEWED,,,couchbase-connector-elasticsearch 4.2.11,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/2/19,67,,,,,,,
