,Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Overridden By,Created At,Origin name,Origin id,Review Status,Project path,Source/Type,File Match Count,Component Status,Component Notes,Version Notes,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Component origin id,Has License Conflicts
0,,72ed568b-e849-4f92-a4d1-df220cb2a423,733a5083-ec22-4c2f-867e-ee76e867c0f0,Couchbase JVM Core IO,2.2.1,2.2.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.couchbase.client:core-io:2.2.1,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,9/1/21,18,,,,,,,5f47b1c2-0bea-49b8-9e38-7e9d332635fd,False
1,,f5da2fbe-8840-4529-8256-a2e9829e89c1,4edab425-4f5e-4632-b41a-aa8af469624c,Couchbase Scala SDK,1.2.1,1.2.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.couchbase.client:scala-client_2.12:1.2.1,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,9/1/21,14,,,,,,,a697911b-5ad8-4275-a827-8a7d7feba2e9,False
2,,5defcec1-ef02-4263-828f-7bb1e139a2af,e300764e-36d3-4774-aace-9ee2b3d66abd,Scala,v2.12.14,2.12.14,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,org.scala-lang:scala-reflect:2.12.14,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,5/27/21,7,DECREASING,718.0,42.0,,,,bffe8c3b-55fa-4abc-a8a4-9e8cd9f5e841,False
3,,97afe998-1e34-4a7b-9567-3c87a516914b,73f32e22-264d-4ce9-b852-42cfd9d614af,Scala wrapper for reactor-core,0.7.1,0.7.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,io.projectreactor:reactor-scala-extensions_2.12:0.7.1,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,7/5/20,1,,,,,,,220521a4-a77d-445c-a19f-05d8609d1bea,False
4,,92325df8-8bf4-4568-a5ad-b0bd1e7eb9a3,e2685c12-5707-491b-a696-177777e1c672,geny,0.5.0,0.5.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.lihaoyi:geny_2.12:0.5.0,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/12/20,14,,,,,,,60e07dd3-951a-451f-9b2c-0568e8debc94,False
5,,57acb49f-c5f5-4081-adbb-90099c4307d7,f1ae5a4e-2956-46e1-bfb8-b71606ffa2c9,io.projectreactor,3.4.9,3.4.9,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,io.projectreactor:reactor-core:3.4.9,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,8/10/21,60,STABLE,474.0,36.0,,,,094ad838-d8ab-4e17-8965-54343ea295e3,False
6,,57acb49f-c5f5-4081-adbb-90099c4307d7,4193fb1c-544a-40c1-a3d4-c39cd45741dc,io.projectreactor,v3.3.5.RELEASE,3.3.5.RELEASE,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,io.projectreactor:reactor-core:3.3.5.RELEASE,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,4/27/20,128,STABLE,474.0,36.0,,,,c71a4438-b6ce-4057-8a47-fb67850453d7,False
7,,d8fdfa6f-b3f6-4946-8bfd-266af9a290fa,b0206620-3c8c-4098-976b-643ef0452c64,jsoniter-scala-core,2.1.6,2.1.6,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.github.plokhotnyuk.jsoniter-scala:jsoniter-scala-core_2.12:2.1.6,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/26/20,112,,,,,,,4e4fe316-5a12-4fb5-b012-b4e3f05544b6,False
8,,5c83281e-e1db-4f4a-8052-45f6681990b7,5432bee0-23bf-4784-9562-9f27ac4ff2d4,jsoniter-scala-macros,2.1.6,2.1.6,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.github.plokhotnyuk.jsoniter-scala:jsoniter-scala-macros_2.12:2.1.6,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/26/20,112,,,,,,,6bea7c54-69cd-4ff1-a625-e0d94161463f,False
9,,f00e23b5-eb1d-4939-93bb-4cbf7dedffb0,b7d36a0d-b650-40e4-be22-ce5c9e8535fe,reactive-streams,v1.0.3,1.0.3,a7c69599-62b6-4d06-9ec6-ea688c041c00,Creative Commons Zero v1.0 Universal,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,org.reactivestreams:reactive-streams:1.0.3,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,8/23/19,1,,,,,,,4482616d-7be8-4a7e-99c4-bf386642d418,False
10,,3abdb783-e862-48be-b919-98c5daf8151a,5cbe5dd8-beec-4fe5-b6d4-5ee52a1ad2d6,scala-collection-compat,2.1.3,2.1.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,org.scala-lang.modules:scala-collection-compat_2.12:2.1.3,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,12/12/19,18,,,,,,,9f02a236-e2b0-4a51-91fc-aefe4bdd3406,False
11,,3abdb783-e862-48be-b919-98c5daf8151a,60636c18-ad10-4223-86da-93271b9214c6,scala-collection-compat,2.1.6,2.1.6,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,org.scala-lang.modules:scala-collection-compat_2.12:2.1.6,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,4/20/20,15,,,,,,,a7f652c8-d4a0-4fb4-9eee-fc8f9825a8df,False
12,,3abdb783-e862-48be-b919-98c5daf8151a,cc150572-bc73-4442-91e1-02d3ee222549,scala-collection-compat,2.5.0,2.5.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,org.scala-lang.modules:scala-collection-compat_2.12:2.5.0,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,7/8/21,5,,,,,,,e5d1551f-58df-47fa-9120-8a1e7971a801,False
13,,74806efc-cd55-483a-a709-831e1f68f334,714b9fb4-e33a-47e9-a6d2-605e4c5add10,scala-compiler,2.12.14,2.12.14,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,org.scala-lang:scala-compiler:2.12.14,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,5/27/21,7,STABLE,0.0,0.0,,,,f98e6f15-2cc2-4991-a536-579b7a618f4a,False
14,,30fd1009-2490-42c2-97b9-ef04a381a9c8,0026e6ed-9e5c-471e-b45c-deacbc8dab79,scala-xml,1.0.6,1.0.6,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,org.scala-lang.modules:scala-xml_2.12:1.0.6,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,9/20/16,14,,,,,,,c87fd780-9573-481c-bc64-bec582ef0331,False
15,,37efd4c1-2e5b-47b3-a032-7c0dbd5065ac,32e257cb-0c60-4a75-9617-a8c0be111f1e,ujson_2.12,0.9.8,0.9.8,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.lihaoyi:ujson_2.12:0.9.8,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/13/20,30,,,,,,,1bff4a17-0704-4a75-a696-fe8407e77f2d,False
16,,1cafbfa9-acfe-4666-a8b9-e85adeb4af68,af6a08e6-0225-4cc8-a934-e1ee63994fc7,upack_2.12,0.9.8,0.9.8,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.lihaoyi:upack_2.12:0.9.8,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/13/20,30,,,,,,,49e4f55b-d2f8-4dd6-999a-cbd45374f07d,False
17,,699c9499-318f-4ba4-a29c-c690fab26fcc,b0a08429-937b-4610-b2f2-9f4dd4f3d6a3,upickle,0.7.4,0.7.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.lihaoyi:upickle_2.12:0.7.4,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,3/30/19,41,,,,,,,5eb6edda-a99c-4d48-b272-0362b5830c6d,False
18,,699c9499-318f-4ba4-a29c-c690fab26fcc,4c7d26f8-b4ce-44b9-a436-13dbaa2e64da,upickle,0.9.8,0.9.8,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.lihaoyi:upickle_2.12:0.9.8,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/13/20,30,,,,,,,265acf5d-b811-4e7d-b1c2-00278ebdc879,False
19,,ac2f93ae-d2d4-45f0-8bed-37e1de0591f8,5264dba2-66a4-4180-bccd-b50252608b10,upickle-core_2.12,0.9.8,0.9.8,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.lihaoyi:upickle-core_2.12:0.9.8,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/13/20,30,,,,,,,8a1ca6b8-4377-495e-a629-7d9114192369,False
20,,37b5474d-c326-4b0e-8664-c24243025a23,53c1587d-cee3-458f-8eeb-433afebf42fe,upickle-implicits_2.12,0.9.8,0.9.8,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/17/22,maven,com.lihaoyi:upickle-implicits_2.12:0.9.8,NOT_REVIEWED,couchbase-connector-spark 3.0.0,KB_COMPONENT,1,UNREVIEWED,,,1/13/20,30,,,,,,,0ed51c91-87f1-43e7-bc57-3fc8101adadc,False
