,Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Overridden By,Created At,Origin name,Origin id,Review Status,Project path,Source/Type,File Match Count,Component Status,Component Notes,Version Notes,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Component origin id,Has License Conflicts
0,,72ed568b-e849-4f92-a4d1-df220cb2a423,a43edfb2-f1a1-47d8-ac7b-96ef76beff33,Couchbase JVM Core IO,2.4.11,2.4.11,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.couchbase.client:core-io:2.4.11,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,10/4/23,0,,,,,,,6f942975-c4bd-41fa-8ef7-14f70b64ab6c,False
1,,71ba0e56-32eb-4c4e-9cdc-c68e4b809911,87b54cc4-f37f-42fd-abf2-985872b8fdee,Guava InternalFutureFailureAccess and InternalFutures,1.0.1,1.0.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.google.guava:failureaccess:1.0.1,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,11/19/18,1,,,,,,,f2b667e7-7ee9-4bca-9bdd-ac6661b852b1,False
2,,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,3bc817e9-60e6-449a-b0e4-fc2155157579,HdrHistogram,2.1.12,2.1.12,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00","(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,org.hdrhistogram:HdrHistogram:2.1.12,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,12/10/19,0,DECREASING,7.0,1.0,,,,c272caf2-3610-4230-b9d1-34cc61a885a9,False
3,,eea33624-c4cb-4c71-8ef7-767642d1d611,afd108b0-a33c-496e-b2c4-2a0eb3b9e45d,Jackson-module-Afterburner,2.15.2,2.15.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.fasterxml.jackson.module:jackson-module-afterburner:2.15.2,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,5/30/23,2,,,,,,,bf19b243-2c52-4daa-8bfe-5182e3606f5a,False
4,,ed9663f6-217e-4f90-9aa5-c74a02cc964c,bf53ed92-265c-42b2-958a-f22bc2cf5772,Java Concurrency Tools Core Library,4.0.1,4.0.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,org.jctools:jctools-core:4.0.1,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,8/31/22,0,,,,,,,f2947081-f902-4f03-ab86-e905ced1dce9,False
5,,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,LatencyUtils,2.0.3,2.0.3,"cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00","(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal)",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,org.latencyutils:LatencyUtils:2.0.3,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,12/14/15,0,STABLE,0.0,0.0,,,,b5f0f8d3-4dbc-4992-8c1f-5e4fd5806a6d,False
6,,efd56af9-62c0-430b-84e7-f45fedd08060,0e1417ef-8661-436e-8eaf-a86a4a710c03,Netty Project,4.1.96.Final,4.1.96.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,True,,10/25/23,"maven, maven, maven, maven, maven, maven, maven, maven, maven, maven","io.netty:netty-codec-http:4.1.96.Final, io.netty:netty-codec:4.1.96.Final, io.netty:netty-codec-socks:4.1.96.Final, io.netty:netty-handler:4.1.96.Final, io.netty:netty-handler-proxy:4.1.96.Final, io.netty:netty-transport:4.1.96.Final, io.netty:netty-buffer:4.1.96.Final, io.netty:netty-resolver:4.1.96.Final, io.netty:netty-codec-http2:4.1.96.Final, io.netty:netty-common:4.1.96.Final",NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/27/23,9,STABLE,844.0,104.0,,,,"81d1fe52-1317-4de0-b518-577e3e588626, aa91261f-f1a0-4a32-b369-2f5b5555829e, d7ea1ef8-a7d8-4d25-a72e-9a93d364102d, 067a231f-90c9-482e-84b0-714a4741f570, 11a9ea69-2cf9-44f3-a32b-f5aad33c4006, 15a92b5f-b446-47ac-a2ff-d414fa4fc331, 215b6452-99b2-46b3-aacf-099cb8a5f611, 5fd1b2b3-4361-4ee2-8f73-27d7d805801d, 71a584f7-7bb3-4fc5-9985-5c0150cf8488, 7a6133cc-f303-4942-9859-c2dc46ca602d",False
7,,51ad849f-4561-4fd8-a57a-efecd9590147,ae5ec116-84c5-4750-adc9-840566059327,Netty/TomcatNative [OpenSSL - Classes],2.0.61.Final,2.0.61.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.netty:netty-tcnative-classes:2.0.61.Final,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,5/5/23,3,,,,,,,f5854d5d-f8c5-4172-a096-ba82ce73ff6e,False
8,,a0caf2bd-5f18-44cf-9878-404b01bcdc3a,aa54f2b9-5876-4d27-9430-dc037781377c,Netty/Transport/Classes/Epoll,4.1.96.Final,4.1.96.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.netty:netty-transport-classes-epoll:4.1.96.Final,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/27/23,11,,,,,,,b51bfd33-38fe-402b-a12b-a497ac2a5a5a,False
9,,ec669760-7607-4049-917a-f647295609c8,4e8d91ed-3fac-4763-b470-2493b24aab64,Netty/Transport/Classes/KQueue,4.1.96.Final,4.1.96.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.netty:netty-transport-classes-kqueue:4.1.96.Final,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/27/23,10,,,,,,,43ca97f1-1683-457d-b1cb-f4a862eb4b14,False
10,,1cb09fd1-4c1d-45f5-937a-193e8acbfb88,9d5e070c-a8dc-4018-b8b5-38d0313754fe,Netty/Transport/Native/Unix/Common,4.1.96.Final,4.1.96.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.netty:netty-transport-native-unix-common:4.1.96.Final,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/27/23,12,,,,,,,07f3c0ff-7fb7-4a3d-bd89-08ba6cec2fb9,False
11,,bcb4fb16-c588-440e-873f-e1fb57f06033,2fd171dd-3879-4c00-bf0b-70319ee59de3,com.google.api.grpc:proto-google-common-protos,2.22.0,2.22.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.google.api.grpc:proto-google-common-protos:2.22.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/7/23,7,,,,,,,ba48ca3a-64f1-494b-ba09-fe7c6d4cf565,False
12,,5268f229-3e37-4068-ad3a-18f0bfbf8b34,783fc21a-d7fa-45fc-ace5-f624a805a52b,google-gson,2.10.1,2.10.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.google.code.gson:gson:2.10.1,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,1/6/23,7,INCREASING,172.0,21.0,,,,204fb177-f474-48da-aed2-c3944d21ab00,False
13,,2f0a32a0-f5c6-45d7-858c-b8a5d922633d,49cd310b-2488-41d0-93bd-a311f0422182,google-guava,v32.1.2,32.1.2-jre,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.google.guava:guava:32.1.2-jre,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/31/23,6,INCREASING,323.0,31.0,,,,48dd9e0b-99b7-49bb-b43f-f60469797985,False
14,,37eccd20-aca9-4341-8057-ccc6ac46132d,6f927e3a-9dc9-48e1-bc74-af21f5ecff86,io.grpc:grpc-api,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-api:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,b4ed8194-6f66-4e0c-8e65-3d66c6b5f74b,False
15,,f2ab73b5-26ac-46a1-b92d-9be2ff333fe9,ee8466e1-6d60-4d9e-a716-2866d07a8c5a,io.grpc:grpc-context,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-context:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,1f6eb670-ffaa-412e-b5e1-1ec7980a2cbd,False
16,,2d4f62c6-8550-4f02-99bc-357ba8d09cc0,f7cd1c0e-ebc7-41b2-a6b8-81a7eea4d5d8,io.grpc:grpc-core,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-core:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,da3c06f7-9c27-42c1-abe2-3b03a8b022e4,False
17,,12bd7d33-0674-4ef8-8f13-993c2d2df5a1,e90f1733-e6a7-4494-94f0-41567d1795cf,io.grpc:grpc-netty,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-netty:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,02a42890-8612-49d5-8fa5-54bd3788d314,False
18,,64112a9c-fd64-470e-b1da-25a5068b3ddf,a0563332-7027-427f-a47c-424becb7d6ac,io.grpc:grpc-protobuf,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-protobuf:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,2a19a120-3790-4c77-b0a2-a097a6ec13a4,False
19,,30b551b8-5ad8-4b20-b3b2-cddf3ae2ec17,eb3c8302-2da6-4fcb-bc92-5d237a9e1b20,io.grpc:grpc-protobuf-lite,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-protobuf-lite:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,8dee61e7-c4b1-4078-881d-667dce11a302,False
20,,5c46d8c5-43d4-4e35-8087-7a5bfbea89a6,171c298d-1e70-43ff-a912-9f56cc66a7c9,io.grpc:grpc-stub,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-stub:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,233712b5-1fdb-4fb8-969c-91d3aa404a35,False
21,,47c10de0-ca43-4304-bc62-5781c9274d86,4cc7af98-0d87-43ec-bc49-1897777e1b43,io.grpc:grpc-util,1.58.0,1.58.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.grpc:grpc-util:1.58.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,9/6/23,1,,,,,,,75ce3db9-f7e2-488a-9cc0-c9f85a40cbdb,False
22,,d5b90213-52f8-4429-b3c7-ed582af929d2,7de77f9c-d019-4bba-b882-149bdb5555f5,jackson-annotations,2.15.2,2.15.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.fasterxml.jackson.core:jackson-annotations:2.15.2,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,5/30/23,2,INCREASING,129.0,8.0,,,,dbbf3f76-ede8-4ef0-981e-400d0741bf4c,False
23,,4c08d575-40e5-4778-acd6-b76230f3a895,f8ce3f48-dc2b-4b89-80cc-b8fb73ce815d,jackson-core,2.15.2,2.15.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.fasterxml.jackson.core:jackson-core:2.15.2,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,5/30/23,2,,,,,,,e1088c27-62c3-4578-b15f-d4643191d33a,False
24,,ce7ad18a-6e02-4565-a51c-4fc2c5bc7c47,3ebb9689-bcd5-4c2e-aca8-5cd79655feb7,jackson-databind,2.15.2,2.15.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.fasterxml.jackson.core:jackson-databind:2.15.2,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,5/30/23,3,INCREASING,964.0,29.0,,,,767b3e2a-9305-47ba-9d11-1cc44be13518,False
25,,3342f85f-be71-4fcc-9b94-b874bf469455,94d6f5b2-3238-425c-91a0-933ed29ac0cf,perfmark:perfmark-api,0.26.0,0.26.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.perfmark:perfmark-api:0.26.0,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,11/9/22,0,,,,,,,334cf3d8-ea52-418f-803c-05ed4c7efacc,False
26,,e896bf6b-61ee-4ef6-bd8a-c034d78986b7,3427c5ec-cdfb-442d-80f6-8c607ce6771a,protobuf-java,3.23.2,3.23.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,com.google.protobuf:protobuf-java:3.23.2,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,5/26/23,13,,,,,,,936cf556-4578-48a7-8041-b33ec241e489,False
27,,f00e23b5-eb1d-4939-93bb-4cbf7dedffb0,07e06202-b19b-4688-aa7c-275395b70a19,reactive-streams,1.0.4,1.0.4,3f2f93af-991e-4604-b57c-a2fef0f8781e,MIT No Attribution,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,org.reactivestreams:reactive-streams:1.0.4,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,5/26/22,0,,,,,,,05caa50e-e65c-4a74-bf42-e27a720067cc,False
28,,57acb49f-c5f5-4081-adbb-90099c4307d7,d7d2db24-90f1-4dd2-9059-1bfa01f267ef,reactor-core,3.5.8,3.5.8,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,io.projectreactor:reactor-core:3.5.8,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/11/23,21,STABLE,456.0,27.0,,,,4fca2006-3aee-41cf-9d87-093c6aad6ed6,False
29,,eb1c6940-3f50-4689-bbe8-ffaa17459a52,a0150cd2-4b2a-4108-864d-cdb8fcc7f8f2,snappy,0.4,0.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/25/23,maven,org.iq80.snappy:snappy:0.4,NOT_REVIEWED,couchbase-sdk-java 3.4.11,KB_COMPONENT,1,UNREVIEWED,,,7/13/15,0,,,,,,,720c5e1e-1180-4a5d-802e-f7e13d1d6c2a,False
