,Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Overridden By,Created At,Origin name,Origin id,Review Status,Project path,Source/Type,File Match Count,Component Status,Component Notes,Version Notes,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Component origin id,Has License Conflicts
0,,569de15a-9489-48ae-aa31-f12f3ca3d818,717e51dc-76cc-4731-a01a-677ae4f85f3b,App.Metrics,4.3.0,4.3.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,App.Metrics/4.3.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/26/21,1,,,,,,,875a9ea0-d8a8-43d5-9f73-2e156f4458da,False
1,,e1b1c99a-5305-445f-9dfb-bf9df4041f7a,e233d2b0-94e6-489f-92f9-1d324dcb752f,App.Metrics.Abstractions,4.3.0,4.3.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,App.Metrics.Abstractions/4.3.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/26/21,1,,,,,,,caad2417-9c25-423b-8bf5-c1fe871fdad6,False
2,,3976e60c-9a76-4632-bf6b-71f45b9acdcc,145b74cf-8eed-48f6-8979-4732bc301a3d,DnsClient,1.3.2,1.3.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,DnsClient/1.3.2,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,5/13/20,9,,,,,,,63d499c4-bbc5-4e8c-ace6-dcd64c856170,False
3,,971d8668-3569-4386-8043-912678d3687e,b7da174d-1296-4bf1-a4c4-a15d7c1c30cc,JamesNK/Newtonsoft.Json,13.0.1,13.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Newtonsoft.Json/13.0.1,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,3/17/21,6,DECREASING,10.0,3.0,,,,41a8f1ca-152d-4265-a7dc-8cf7f871066d,False
4,,8aa4bc95-98c3-4b8f-96f7-c6f34760916c,69ff125e-1496-4849-848c-188a8408e7f4,Microsoft.CSharp,4.7.0,4.7.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.CSharp/4.7.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,12/3/19,0,,,,,,,a169f7de-69af-4f29-84f5-083aa199e937,False
5,,d663372b-2dad-49d4-917e-053efa986cd2,b9354f5e-8e3b-481e-929d-9ababeb3f33a,Microsoft.Extensions.Configuration,3.1.21,3.1.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.Extensions.Configuration/3.1.21,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/7/21,33,,,,,,,a3025b26-79d0-494d-a30d-78dd0fc153b4,False
6,,155ced88-f56d-4c1f-8fcd-3440f05a672a,2e52d78d-8ce1-4e42-9927-fe4f55f50300,Microsoft.Extensions.Configuration.Binder,3.1.21,3.1.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.Extensions.Configuration.Binder/3.1.21,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/7/21,36,,,,,,,3add3a06-c96a-4c58-911e-d25dd0d33eca,False
7,,eca603e2-f16b-47b7-abba-47deb0fea5aa,0fa40f24-dbbf-44a0-9fd6-c260df9dc90b,Microsoft.Extensions.DependencyInjection.Abstractions,3.1.21,3.1.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.Extensions.DependencyInjection.Abstractions/3.1.21,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/7/21,32,,,,,,,878cde78-711e-431b-978a-2b338364f4ed,False
8,,24d628b8-19ba-4103-b297-c690a556c3fb,c9eb075d-f14e-402c-9d32-978c569d9e23,Microsoft.Extensions.Logging.Abstractions,6.0.1,6.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.Extensions.Logging.Abstractions/6.0.1,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,3/8/22,31,,,,,,,ad7eb83f-76e4-49aa-86a0-12e5c0217e83,False
9,,7d0bd187-fed2-42d6-8f3c-95927ec18545,8123fbae-f5e6-4f48-86a5-df43aa847b98,Microsoft.Extensions.ObjectPool,6.0.0,6.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.Extensions.ObjectPool/6.0.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/7/21,65,,,,,,,b021ef2c-4caa-4a9c-b023-9147d1793361,False
10,,d95a7140-4ca9-4d7a-a16f-9439ecc5e0f2,bfeccd2a-a5e0-423a-9fd1-877f4d2dd89f,Microsoft.Extensions.Options,3.1.21,3.1.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.Extensions.Options/3.1.21,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/7/21,33,,,,,,,1f639773-2ba9-454b-8472-b468007e7fd4,False
11,,e0febee5-8002-4871-821f-70a6f3761285,b0c72f24-413d-4828-ac4f-652dd5b93301,Microsoft.SourceLink.GitHub,1.0.0,1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,Microsoft.SourceLink.GitHub/1.0.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,4,UNREVIEWED,,,11/26/19,3,,,,,,,713d62a5-82bc-4c2b-a63f-94218aae0818,False
12,,06e9aa1d-aea7-4829-8a33-f7d18313e260,76eb73c1-3067-4360-aecf-496aacfc9d5e,OpenTelemetry,1.2.0,1.2.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,OpenTelemetry/1.2.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,4/15/22,24,,,,,,,75782c74-5950-47f1-bf81-feabbea77aab,False
13,,95b05ae7-a927-459f-8058-493846705f55,662a7a8d-1341-42a6-9c0d-11b443b3d3d3,OpenTelemetry.Api,1.2.0,1.2.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,OpenTelemetry.Api/1.2.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,4/15/22,24,,,,,,,a1182352-c1c9-4c80-acd7-3501a11f6dbd,False
14,,443e8518-fdc6-469a-87b7-0460282ecd04,84a96855-ee3b-4382-a24a-e173d9ef6b83,System.Diagnostics.DiagnosticSource,6.0.0,6.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,System.Diagnostics.DiagnosticSource/6.0.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/7/21,23,,,,,,,948ffa5d-db1d-449b-96b0-12e5d6db480a,False
15,,e6de50eb-4750-4ee5-841a-6607930ac06c,555ddef4-89f4-42b2-b501-5e265135a3d5,System.IO.Pipelines,5.0.1,5.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,System.IO.Pipelines/5.0.1,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,12/8/20,36,,,,,,,5b165185-e8ca-4cd7-a803-b8b0c25c9099,False
16,,6169a142-be09-42ff-95be-5f1e915ea0e5,935e7201-c914-4104-9b30-8915e580db8f,System.Linq.Async,4.1.1,4.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,System.Linq.Async/4.1.1,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,4/2/20,3,,,,,,,8c634b0f-f8b3-411a-9446-e2d0cc10c26b,False
17,,90aeb91f-bc7c-4fcd-8246-8b6f827e4842,8be90349-ae9a-4ab8-9ea9-78d12abe049f,System.Runtime.CompilerServices.Unsafe,6.0.0,6.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,System.Runtime.CompilerServices.Unsafe/6.0.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/7/21,4,,,,,,,fa39318a-81c6-4cfe-a51c-fc8a1f7a332f,False
18,,2e273bf6-d7f7-4168-9237-bcba0e1b560b,e150231d-528a-4bdc-b057-d4685eb5d4dd,System.Text.Json,6.0.2,6.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,System.Text.Json/6.0.2,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,2/8/22,28,,,,,,,c589e970-e8b6-48b1-abe5-52902f40627d,False
19,,1b56857e-4b76-4e37-bea6-fa631f2bb5e9,d2a49c0a-061d-4b83-9500-c81f4875c86d,System.Threading.Channels,5.0.0,5.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,System.Threading.Channels/5.0.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/9/20,30,,,,,,,6b35ef79-50ae-4683-a850-14c10c0be8f9,False
20,,952acc3c-83fa-457f-85ee-cf42acb8ea61,8f114774-a766-429b-b9f2-35025a580d7c,System.Threading.Tasks.Dataflow,5.0.0,5.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/10/23,nuget,System.Threading.Tasks.Dataflow/5.0.0,NOT_REVIEWED,couchbase-sdk-net 3.3.6,KB_COMPONENT,1,UNREVIEWED,,,11/9/20,30,,,,,,,9f4561f7-7b00-4259-b0df-afdafe823d0f,False
